"fmc","fmp","sst_c","biomass","emsy","limit_type","catch","u","sst_label"
"PFMC","Sardine",15.5,3120000,0.147625412500002,"ABC",371289.959852168,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3130000,0.147625412500002,"ABC",372479.991774771,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3140000,0.147625412500002,"ABC",373670.023697374,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3150000,0.147625412500002,"ABC",374860.055619977,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3160000,0.147625412500002,"ABC",376050.08754258,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3170000,0.147625412500002,"ABC",377240.119465183,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3180000,0.147625412500002,"ABC",378430.151387786,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3190000,0.147625412500002,"ABC",379620.18331039,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3200000,0.147625412500002,"ABC",380810.215232993,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3210000,0.147625412500002,"ABC",382000.247155596,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3220000,0.147625412500002,"ABC",383190.279078199,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3230000,0.147625412500002,"ABC",384380.311000802,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3240000,0.147625412500002,"ABC",385570.342923405,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3250000,0.147625412500002,"ABC",386760.374846008,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3260000,0.147625412500002,"ABC",387950.406768611,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3270000,0.147625412500002,"ABC",389140.438691214,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3280000,0.147625412500002,"ABC",390330.470613818,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3290000,0.147625412500002,"ABC",391520.502536421,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3300000,0.147625412500002,"ABC",392710.534459024,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3310000,0.147625412500002,"ABC",393900.566381627,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3320000,0.147625412500002,"ABC",395090.59830423,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3330000,0.147625412500002,"ABC",396280.630226833,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3340000,0.147625412500002,"ABC",397470.662149436,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3350000,0.147625412500002,"ABC",398660.694072039,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3360000,0.147625412500002,"ABC",399850.725994642,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3370000,0.147625412500002,"ABC",401040.757917245,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3380000,0.147625412500002,"ABC",402230.789839849,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3390000,0.147625412500002,"ABC",403420.821762452,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3400000,0.147625412500002,"ABC",404610.853685055,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3410000,0.147625412500002,"ABC",405800.885607658,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3420000,0.147625412500002,"ABC",406990.917530261,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3430000,0.147625412500002,"ABC",408180.949452864,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3440000,0.147625412500002,"ABC",409370.981375467,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3450000,0.147625412500002,"ABC",410561.01329807,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3460000,0.147625412500002,"ABC",411751.045220673,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3470000,0.147625412500002,"ABC",412941.077143276,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3480000,0.147625412500002,"ABC",414131.10906588,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3490000,0.147625412500002,"ABC",415321.140988483,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3500000,0.147625412500002,"ABC",416511.172911086,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3510000,0.147625412500002,"ABC",417701.204833689,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3520000,0.147625412500002,"ABC",418891.236756292,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3530000,0.147625412500002,"ABC",420081.268678895,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3540000,0.147625412500002,"ABC",421271.300601498,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3550000,0.147625412500002,"ABC",422461.332524101,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3560000,0.147625412500002,"ABC",423651.364446704,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3570000,0.147625412500002,"ABC",424841.396369308,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3580000,0.147625412500002,"ABC",426031.428291911,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3590000,0.147625412500002,"ABC",427221.460214514,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3600000,0.147625412500002,"ABC",428411.492137117,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3610000,0.147625412500002,"ABC",429601.52405972,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3620000,0.147625412500002,"ABC",430791.555982323,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3630000,0.147625412500002,"ABC",431981.587904926,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3640000,0.147625412500002,"ABC",433171.619827529,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3650000,0.147625412500002,"ABC",434361.651750132,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3660000,0.147625412500002,"ABC",435551.683672735,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3670000,0.147625412500002,"ABC",436741.715595339,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3680000,0.147625412500002,"ABC",437931.747517942,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3690000,0.147625412500002,"ABC",439121.779440545,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3700000,0.147625412500002,"ABC",440311.811363148,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3710000,0.147625412500002,"ABC",441501.843285751,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3720000,0.147625412500002,"ABC",442691.875208354,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3730000,0.147625412500002,"ABC",443881.907130957,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3740000,0.147625412500002,"ABC",445071.93905356,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3750000,0.147625412500002,"ABC",446261.970976163,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3760000,0.147625412500002,"ABC",447452.002898766,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3770000,0.147625412500002,"ABC",448642.03482137,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3780000,0.147625412500002,"ABC",449832.066743973,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3790000,0.147625412500002,"ABC",451022.098666576,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3800000,0.147625412500002,"ABC",452212.130589179,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3810000,0.147625412500002,"ABC",453402.162511782,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3820000,0.147625412500002,"ABC",454592.194434385,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3830000,0.147625412500002,"ABC",455782.226356988,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3840000,0.147625412500002,"ABC",456972.258279591,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3850000,0.147625412500002,"ABC",458162.290202194,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3860000,0.147625412500002,"ABC",459352.322124798,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3870000,0.147625412500002,"ABC",460542.354047401,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3880000,0.147625412500002,"ABC",461732.385970004,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3890000,0.147625412500002,"ABC",462922.417892607,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3900000,0.147625412500002,"ABC",464112.44981521,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3910000,0.147625412500002,"ABC",465302.481737813,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3920000,0.147625412500002,"ABC",466492.513660416,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3930000,0.147625412500002,"ABC",467682.545583019,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3940000,0.147625412500002,"ABC",468872.577505622,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3950000,0.147625412500002,"ABC",470062.609428225,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3960000,0.147625412500002,"ABC",471252.641350829,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3970000,0.147625412500002,"ABC",472442.673273432,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3980000,0.147625412500002,"ABC",473632.705196035,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,3990000,0.147625412500002,"ABC",474822.737118638,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4e+06,0.147625412500002,"ABC",476012.769041241,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4010000,0.147625412500002,"ABC",477202.800963844,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4020000,0.147625412500002,"ABC",478392.832886447,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4030000,0.147625412500002,"ABC",479582.86480905,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4040000,0.147625412500002,"ABC",480772.896731653,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4050000,0.147625412500002,"ABC",481962.928654256,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4060000,0.147625412500002,"ABC",483152.96057686,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4070000,0.147625412500002,"ABC",484342.992499463,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4080000,0.147625412500002,"ABC",485533.024422066,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4090000,0.147625412500002,"ABC",486723.056344669,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4100000,0.147625412500002,"ABC",487913.088267272,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4110000,0.147625412500002,"ABC",489103.120189875,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4120000,0.147625412500002,"ABC",490293.152112478,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4130000,0.147625412500002,"ABC",491483.184035081,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4140000,0.147625412500002,"ABC",492673.215957684,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4150000,0.147625412500002,"ABC",493863.247880287,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4160000,0.147625412500002,"ABC",495053.279802891,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4170000,0.147625412500002,"ABC",496243.311725494,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4180000,0.147625412500002,"ABC",497433.343648097,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4190000,0.147625412500002,"ABC",498623.3755707,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4200000,0.147625412500002,"ABC",499813.407493303,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4210000,0.147625412500002,"ABC",501003.439415906,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4220000,0.147625412500002,"ABC",502193.471338509,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4230000,0.147625412500002,"ABC",503383.503261112,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4240000,0.147625412500002,"ABC",504573.535183715,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4250000,0.147625412500002,"ABC",505763.567106318,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4260000,0.147625412500002,"ABC",506953.599028922,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4270000,0.147625412500002,"ABC",508143.630951525,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4280000,0.147625412500002,"ABC",509333.662874128,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4290000,0.147625412500002,"ABC",510523.694796731,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4300000,0.147625412500002,"ABC",511713.726719334,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4310000,0.147625412500002,"ABC",512903.758641937,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4320000,0.147625412500002,"ABC",514093.79056454,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4330000,0.147625412500002,"ABC",515283.822487143,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4340000,0.147625412500002,"ABC",516473.854409746,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4350000,0.147625412500002,"ABC",517663.886332349,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4360000,0.147625412500002,"ABC",518853.918254953,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4370000,0.147625412500002,"ABC",520043.950177556,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4380000,0.147625412500002,"ABC",521233.982100159,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4390000,0.147625412500002,"ABC",522424.014022762,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4400000,0.147625412500002,"ABC",523614.045945365,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4410000,0.147625412500002,"ABC",524804.077867968,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4420000,0.147625412500002,"ABC",525994.109790571,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4430000,0.147625412500002,"ABC",527184.141713174,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4440000,0.147625412500002,"ABC",528374.173635777,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4450000,0.147625412500002,"ABC",529564.20555838,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4460000,0.147625412500002,"ABC",530754.237480984,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4470000,0.147625412500002,"ABC",531944.269403587,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4480000,0.147625412500002,"ABC",533134.30132619,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4490000,0.147625412500002,"ABC",534324.333248793,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4500000,0.147625412500002,"ABC",535514.365171396,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4510000,0.147625412500002,"ABC",536704.397093999,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4520000,0.147625412500002,"ABC",537894.429016602,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4530000,0.147625412500002,"ABC",539084.460939205,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4540000,0.147625412500002,"ABC",540274.492861808,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4550000,0.147625412500002,"ABC",541464.524784412,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4560000,0.147625412500002,"ABC",542654.556707015,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4570000,0.147625412500002,"ABC",543844.588629618,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4580000,0.147625412500002,"ABC",545034.620552221,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4590000,0.147625412500002,"ABC",546224.652474824,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4600000,0.147625412500002,"ABC",547414.684397427,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4610000,0.147625412500002,"ABC",548604.71632003,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4620000,0.147625412500002,"ABC",549794.748242633,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4630000,0.147625412500002,"ABC",550984.780165236,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4640000,0.147625412500002,"ABC",552174.812087839,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4650000,0.147625412500002,"ABC",553364.844010443,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4660000,0.147625412500002,"ABC",554554.875933046,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4670000,0.147625412500002,"ABC",555744.907855649,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4680000,0.147625412500002,"ABC",556934.939778252,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4690000,0.147625412500002,"ABC",558124.971700855,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4700000,0.147625412500002,"ABC",559315.003623458,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4710000,0.147625412500002,"ABC",560505.035546061,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4720000,0.147625412500002,"ABC",561695.067468664,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4730000,0.147625412500002,"ABC",562885.099391267,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4740000,0.147625412500002,"ABC",564075.13131387,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4750000,0.147625412500002,"ABC",565265.163236474,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4760000,0.147625412500002,"ABC",566455.195159077,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4770000,0.147625412500002,"ABC",567645.22708168,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4780000,0.147625412500002,"ABC",568835.259004283,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4790000,0.147625412500002,"ABC",570025.290926886,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4800000,0.147625412500002,"ABC",571215.322849489,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4810000,0.147625412500002,"ABC",572405.354772092,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4820000,0.147625412500002,"ABC",573595.386694695,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4830000,0.147625412500002,"ABC",574785.418617298,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4840000,0.147625412500002,"ABC",575975.450539902,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4850000,0.147625412500002,"ABC",577165.482462505,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4860000,0.147625412500002,"ABC",578355.514385108,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4870000,0.147625412500002,"ABC",579545.546307711,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4880000,0.147625412500002,"ABC",580735.578230314,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4890000,0.147625412500002,"ABC",581925.610152917,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4900000,0.147625412500002,"ABC",583115.64207552,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4910000,0.147625412500002,"ABC",584305.673998123,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4920000,0.147625412500002,"ABC",585495.705920726,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4930000,0.147625412500002,"ABC",586685.737843329,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4940000,0.147625412500002,"ABC",587875.769765932,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4950000,0.147625412500002,"ABC",589065.801688536,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4960000,0.147625412500002,"ABC",590255.833611139,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4970000,0.147625412500002,"ABC",591445.865533742,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4980000,0.147625412500002,"ABC",592635.897456345,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,4990000,0.147625412500002,"ABC",593825.929378948,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,5e+06,0.147625412500002,"ABC",595015.961301551,0.136785278460127,"15.5°C"
"PFMC","Sardine",15.5,0,0.147625412500002,"HG",0,NA,"15.5°C"
"PFMC","Sardine",15.5,10000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,20000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,30000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,40000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,50000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,60000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,70000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,80000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,90000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,1e+05,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,110000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,120000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,130000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,140000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,150000,0.147625412500002,"HG",0,0,"15.5°C"
"PFMC","Sardine",15.5,160000,0.147625412500002,"HG",1284.34108875002,0.00922658828125011,"15.5°C"
"PFMC","Sardine",15.5,170000,0.147625412500002,"HG",2568.68217750003,0.0173676955882355,"15.5°C"
"PFMC","Sardine",15.5,180000,0.147625412500002,"HG",3853.02326625005,0.024604235416667,"15.5°C"
"PFMC","Sardine",15.5,190000,0.147625412500002,"HG",5137.36435500006,0.0310790342105267,"15.5°C"
